ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
BESF,0,0.022076483982656825,0.0055700048334752505,0.012718183293283225,0.061967233894223206,0.010076333524712933,0.006962157577396599,0.023815277965328452,0.020432484119018716,0.014338749240403712,0.013044112670022437,0.236510037279882,0.004707516003265512,0.01011926318870078,64.32165886964219,0.04980151085008444,0.05473647874358877,-0.0049349678935043315,0.9196333534067873
BESF,0,-0.009285327351659878,-0.010104783286513097,-0.0005772561092938222,0.061967233894223206,0.0027460646946892986,-0.002330328927503289,0.023815277965328452,0.02065232969217466,0.014681264922285468,0.013044112670022437,0.6881934248201287,0.00860223334616858,0.011229839874591557,55.31937879810937,0.04639404096626265,0.05302955467513025,-0.006635513708867599,0.9196333534067873
BESF,0,0.005775895263765873,0.02017700774115938,-0.005592589913541279,0.061967233894223206,0.0045303858904246486,0.003998697722975564,0.023815277965328452,0.01652566246663124,0.014350187861557208,0.013044112670022437,0.22075949367088607,0.010719754977029004,0.007671423215701467,58.98990983254619,0.05267240595001965,0.052956814560699145,-0.00028440861067949297,0.9196333534067873
BESF,0,-0.009701378254211468,-0.007436570428696498,-0.013290101087163886,0.061967233894223206,-0.003729860141799546,-0.004408199335440788,0.023815277965328452,0.015351634726500802,0.014645306086047628,0.013044112670022437,0.012689747641622371,0.006827337183858605,0.007808973966620322,53.17247542448613,0.040601414698254956,0.05044960184500344,-0.009848187146748483,0.9196333534067873
BESF,0,0.02442145469447099,0.03318490907389493,0.018108118492334846,0.061967233894223206,0.013952886813404675,0.018058832976157513,0.023815277965328452,0.016400205959292983,0.01651233144174003,0.013044112670022437,0.31638055729920034,0.016604838800979734,0.009492336062260288,57.350441672850884,0.07198473932555416,0.05480686516696482,0.01717787415858934,0.9196333534067873
BESF,0,0.011763018759693988,0.022759352087100337,0.0284561266217076,0.061967233894223206,0.021217400843637657,0.027107044398914315,0.03273731049549622,0.014516483996947181,0.016800617347155062,0.013044112670022437,2.4453254306256094,0.00559492726594549,0.009669818314796283,59.40020965316074,0.11599143042439408,0.06715769451246795,0.048833735911926135,1.0441935874096728
BESF,0,-0.01938455800074601,0.012333461686561353,0.002104051442533006,0.04822831898631219,-0.001016071716272049,0.006984076886895618,0.010364282319998974,0.017355580172525534,0.018135543694801217,0.013835748340127185,0.13087309386031953,0.015956455422722424,0.01114066273010705,50.25291828793774,0.11382025605025348,0.0765595804938284,0.03726067555642508,0.7000249219187883
BESF,0,0.00957387325363368,0.01615620214395097,0.0366591937008367,0.0377657265963145,0.005323952026859313,0.012983067588434816,0.01814767092295,0.01761192127271771,0.01610597231253716,0.013344242476527723,0.10984727330881178,0.011302840780649562,0.011257279890831164,53.38803928882259,0.12788703766804588,0.08688602851872171,0.04100100914932417,0.8486680972976257
BESF,0,0.003307964735136615,0.02950523068358435,0.021849242528894308,0.04635756385068768,0.0028515391984960115,0.014130141712708433,0.01920935092372522,0.016100757209711172,0.015326478806090778,0.013247811678275538,0.17023531905872377,0.008261421415106341,0.011544096737080711,56.37802607076349,0.14333889540252898,0.09823017310364786,0.04510872229888112,0.8821635864336015
BESF,0,0.0040405861102974505,0.009023220357532447,0.04250756417854573,0.043402588077361415,0.0050936211323251435,0.014017865743722213,0.02115415389304176,0.012407219906943944,0.013940976503817024,0.01321182001563257,0.4926015637746458,0.005236111215002228,0.00927035121988521,56.982470784641066,0.16114820248641593,0.1108614987794058,0.05028670370701012,0.9160082568259361
BESF,0,0.01687149835062507,0.01411786646773594,0.03719853204849444,0.0503898130906113,0.019150898131765848,0.027326736264745355,0.03580269136881897,0.013581334660069265,0.013283484132514116,0.013507897813836975,3.472585325535222,0.008091656398845059,0.009769697046465124,59.39088294393445,0.20479798765106239,0.12970574980778588,0.07509223784327651,1.0972164001414817
BESF,0,0.0004340070250288264,0.03461352666192474,0.04737389295340777,0.04676928997498564,0.012684477803094563,0.023016873574561947,0.03385888513992463,0.006508717295825153,0.012560588447427372,0.013511903401702174,1.1232379649682738,0.012499862133873519,0.009078378388695341,67.91733052083563,0.23725063376263478,0.15126685815992846,0.08598377560270631,1.0044870149816374
BESF,0,0.00011396933122065356,0.024918996307738528,0.04147779479326186,0.03565323658292363,0.007836430808080053,0.01898140066959697,0.032139735771104405,0.0068816196595178755,0.0126346074054231,0.01337004428349655,1.1644810986956484,0.004595013858561797,0.00773681300427779,64.27893264041569,0.2600113473357588,0.17305790601170967,0.08695344132404914,0.9372924588327256
BESF,0,-0.0064808075461154635,0.014919376037371812,0.04486480635259382,0.03097844745374778,-0.0016342005973845053,0.007995834811177271,0.023873239756759368,0.008635687647115923,0.012278501024087604,0.013475213515054065,0.37180924129678167,0.009989973027072942,0.00808252332667111,68.3229318815562,0.2620373823226778,0.1908813817667488,0.07115600055592902,0.8117286142883153
BESF,0,0.013342163976157284,0.024321736593685195,0.03356441733998028,0.052280324278633605,0.00684891218834327,0.01806766499452639,0.034866675571524786,0.009835538388643816,0.010672641888424001,0.013551889702427196,0.9008498583569405,0.010606951295654676,0.0091566913428016,66.49344082698948,0.28676811822121806,0.2100824988893277,0.07668561933189036,0.9247194675059665
BESF,0,0.012509265108059386,0.019927542894973893,0.03432674375233136,0.0637596765407662,0.015398890360076356,0.02728860977828873,0.04453206750323746,0.008621878598238257,0.010740333804877895,0.013726213389147639,1.1477093127434892,0.008654792771805513,0.009269318617393689,74.05372905905824,0.32781785065152036,0.23365291224851814,0.09416493840300222,0.9900710917152906
BESF,0,-0.018618622950346775,0.000503670915394272,0.03513463140397799,0.03731260791839941,-0.0036064073226544924,0.004723833855434734,0.023197912697312972,0.013444441686515549,0.010560764388796618,0.014533994139580656,0.9221290496710005,0.01822591313294636,0.010414528817208257,63.58871168082671,0.31809458822263537,0.2505546383703811,0.06753994985225426,0.7504258594532256
BESF,0,0.014918791798339104,0.015314262187814842,0.04061487453846735,0.07876297679214472,0.008183000180319366,0.0156708226308524,0.034540815762776456,0.01497167871837158,0.01102677236902458,0.01343491578758066,0.8094888303158623,0.015206372194062335,0.012536800484308367,70.98372426998567,0.33688484759940707,0.2678316308111051,0.06905321678830195,0.8780854724045238
BESF,0,-0.004666908037653905,0.017167953646525014,0.0323434648401415,0.05489938757655288,9.021915250762014e-05,0.00773900860631116,0.02696103793253246,0.014699963238813885,0.011368982182097026,0.013143273175927133,0.49384773028316264,0.004365049052238632,0.011411815689341503,63.50674793208531,0.3380908286117261,0.2818905991150729,0.05620022949665321,0.7934136442220895
BESF,0,0.003557514977574616,0.007346363513548004,0.03184677642553124,0.07570806949686504,0.002180983883822263,0.008177194846141767,0.02689022425921106,0.013677380965674118,0.011366258655434227,0.01239165578227091,0.06460335252894316,0.005799433830272325,0.010450312196265034,61.25155288475428,0.3424571328142534,0.29400882158994707,0.04844831122430632,0.8109809549171405
BESF,0,-0.009347962405170218,-0.014399411474091517,0.0052411865310699746,0.04263468302471263,-0.004298881562169954,-0.001767023212358998,0.015179404015290832,0.012756945434568798,0.010875158739793956,0.01192625715684027,0.673376182015478,0.012312026636420215,0.011181758969187973,66.26347866854198,0.3225353390856469,0.2997159771669604,0.022819361918686498,0.6797851612534423
BESF,0,0.0014489041747465237,0.005754391122216651,0.006260960357054923,0.05393145937620325,-0.0039926754855837965,-0.0009420942378948194,0.01401266617430541,0.009212811617825155,0.01087842007601456,0.011621860479402096,0.14703669762416052,0.005502254243604478,0.008637027191319598,63.868246635870634,0.3062297812144372,0.3010190762803274,0.0052107049341098,0.6785052559660275
BESF,0,0.005396301140639936,-0.003682114409848003,0.011575758912488965,0.05353369065849911,0.0021238180071507795,0.0032959140145618626,0.016850760541979648,0.006132499656402373,0.010975822127137177,0.011616871299586244,0.19870806964619472,0.003270550869784829,0.0062498629264640965,64.57847930955273,0.3011521249019893,0.3010456915324314,0.00010643336955790117,0.7280245524632556
BESF,0,-0.013136712660302363,-0.012160299151361631,0.004798887043004907,0.049878994533491205,-0.008626983709778213,-0.010352077029627704,0.001106286442295712,0.008286105788405055,0.011673391019861914,0.01183288771563669,0.18338277902114888,0.015097507806516237,0.008396354677319617,56.352235550708826,0.26619991531990195,0.29407537814796425,-0.027875462828062303,0.5181528822642285
BESF,0,-0.006112649502150513,-0.02167900858678662,-0.0144919069509305,0.01858609797609656,-0.010365372981098964,-0.014976727279628066,-0.005915529632617766,0.007647067338191323,0.010898198268825317,0.010778958576004338,1.5071003206596427,0.0022229796819656597,0.007681063847658284,46.722588773581755,0.2231059310155601,0.2798796017791462,-0.05677367076358614,0.3964471457433584
BESF,0,-0.02090341894275083,-0.03309062968790011,-0.047013555569178855,-0.014300634091756748,-0.02458307834384421,-0.03095654291163341,-0.02600761566173382,0.010679783416118855,0.011273683530383407,0.011508712686609206,0.908822910086334,0.008703351925711231,0.006959328905516486,39.1593106347205,0.14357371843473743,0.2526155258964291,-0.10904180746169168,0.07399906734723675
LIAJ,0,0.011468448026707545,0.011468448026707545,0.009464520430923162,0.009464520430923162,0.009153762531397991,0.010898189853753681,0.0073186804187199694,0.005128845876828279,0.004149162206539235,0.0028969482627009763,3.3333333333333335,0.0,0.0,74.592455232349,0.11178724983787447,0.004986529690221129,0.10680072014765334,0.8231862697079637
LIAJ,0,0.0,0.011468448026707545,0.014424147321008274,0.009464520430923162,0.006849646888288596,0.009447209268562906,0.0073186804187199694,0.005128845876828279,0.003641663805261095,0.0028969482627009763,0.0,0.0,0.0,74.592455232349,0.2059472741209447,0.04664438402365577,0.15930289009728893,0.8231862697079637
LIAJ,0,0.0,0.011468448026707545,0.014424147321008274,0.009464520430923162,0.004556028862552131,0.00800038800847469,0.0073186804187199694,0.005128845876828279,0.003641663805261095,0.0028969482627009763,0.0,0.0,0.0,74.592455232349,0.2748067859997434,0.0935985054421472,0.1812082805575962,0.8231862697079637
LIAJ,0,0.0,0.011468448026707545,0.011468448026707545,0.009464520430923162,0.0022728368760722706,0.006849646888288818,0.0073186804187199694,0.005128845876828279,0.0036266416991659403,0.0028969482627009763,0.0,0.0,0.0,74.592455232349,0.32391143300287695,0.14072222273243745,0.1831892102704395,0.8231862697079637
LIAJ,0,0.0,0.011468448026707545,0.011468448026707545,0.009464520430923162,0.0,0.005701530162184998,0.0073186804187199694,0.005128845876828279,0.0036266416991659403,0.0028969482627009763,0.0,0.0,0.0,74.592455232349,0.3575412470756021,0.18488153097770366,0.17265971609789843,0.8231862697079637
LIAJ,0,0.0,0.0,0.011468448026707545,0.009464520430923162,0.0,0.004556028862552131,0.0073186804187199694,0.0,0.0036266416991659403,0.0028969482627009763,0.0,0.0,0.0,100.0,0.37903722840746923,0.22428046899996343,0.1547567594075058,0.8231862697079637
LIAJ,0,0.0,0.0,0.011468448026707545,0.009464520430923162,0.0,0.0034131340625889184,0.0073186804187199694,0.0,0.0036266416991659403,0.0028969482627009763,0.0,0.0,0.0,100.0,0.39103125743454825,0.25801961252808625,0.133011644906462,0.8231862697079637
LIAJ,0,0.0,0.0,0.011468448026707545,0.009464520430923162,0.0,0.0022728368760724926,0.006843228833671056,0.0,0.0036266416991659403,0.0028969482627009763,0.0,0.0,0.0,100.0,0.3956114940917246,0.2857941638609133,0.1098173302308113,0.7918388834654617
LIAJ,0,0.005429945420923454,0.005429945420923454,0.016960666494478804,0.014945857681221808,0.004339243965159056,0.006024351749629675,0.011556366670823603,0.0024283454150597103,0.0038362892560448447,0.0030975770599131914,9.998611689573789,0.0009482045246200053,0.00018964090492400106,100.0,0.4634786140125584,0.32159521905231614,0.14188339496024227,0.9493429653496116
LIAJ,0,0.0,0.005429945420923454,0.016960666494478804,0.014945857681221808,0.003250906354923755,0.004339243965159056,0.010803522995629367,0.0024283454150597103,0.0038362892560448447,0.0030975770599131914,0.0,0.0,0.00018964090492400106,100.0,0.510618163684569,0.3596242920031135,0.1509938716814555,0.8934309242908427
LIAJ,0,0.0,0.005429945420923454,0.005429945420923454,0.014945857681221808,0.0021649249138957494,0.003794780159900757,0.010051799084225488,0.0024283454150597103,0.0017170995100519832,0.0030975770599131914,0.0,0.0,0.00018964090492400106,100.0,0.5412034717890037,0.39611243835966786,0.14509103342933588,0.8493795046366537
LIAJ,0,0.0,0.005429945420923454,0.005429945420923454,0.019932415074628063,0.0010812919989540148,0.003250906354923755,0.009055895253848867,0.0024283454150597103,0.0017170995100519832,0.0028088770120874356,0.0,0.0,0.00018964090492400106,100.0,0.5586240970898757,0.42873802609129963,0.12988607099857608,0.8170632707980925
LIAJ,0,0.0,0.005429945420923454,0.005429945420923454,0.019932415074628063,0.0,0.0027076215917301028,0.008061953397049404,0.0024283454150597103,0.0017170995100519832,0.0028088770120874356,0.0,0.0,0.00018964090492400106,100.0,0.5656385380874838,0.45620113063094836,0.10943740745653541,0.7903108329359471
LIAJ,0,0.0,0.0,0.005429945420923454,0.016960666494478804,0.0,0.0021649249138957494,0.007215275367479901,0.0,0.0017170995100519832,0.0027789795775840275,0.0,0.0,0.0,100.0,0.5644941880191823,0.4779122363411259,0.08658195167805638,0.7637686556461951
LIAJ,0,-0.0023214481554614252,-0.0023214481554614252,0.0030958919286805386,0.014599845031068481,-0.001858021184339309,-0.000469987808705552,0.0041510792687264875,0.0010381831763706492,0.0019409949707349227,0.002863328595326276,0.04973749654600719,0.0,0.0,69.93748301168782,0.5253888207351167,0.4874259554289573,0.03796286530615944,0.6590485114063942
LIAJ,0,0.0,-0.0023214481554614252,0.0030958919286805386,0.014599845031068481,-0.0013941634845766604,-0.0007782363738473297,0.0034261294859294633,0.0010381831763706492,0.0019409949707349227,0.002863328595326276,0.0,0.0,0.0,69.93748301168782,0.4887676145294506,0.4876947031159587,0.001072911413491917,0.6402541939433413
LIAJ,0,0.0,-0.0023214481554614252,0.0030958919286805386,0.014599845031068481,-0.0009298744553881688,-0.001086294873892446,0.0027022257071618316,0.0010381831763706492,0.0019409949707349227,0.002863328595326276,0.0,0.0,0.0,69.93748301168782,0.45450601177844874,0.4810487375415725,-0.026542725763123776,0.6214579277601245
LIAJ,0,0.0,-0.0023214481554614252,0.0030958919286805386,0.014599845031068481,-0.00046515349487041835,-0.0013941634845766604,0.0019793656701925233,0.0010381831763706492,0.0019409949707349227,0.002863328595326276,0.0,0.0,0.0,69.93748301168782,0.4224807379864899,0.4693235255430343,-0.04684278755654442,0.6020741760237057
